Lines: 001339
User Defined	Macro	RRECT	
Active Components	Diodes	Diode	1N5407	p800V 3000mA 3us Si Diode pkg:DIODE0.4 A,K
Active Components	Diodes	Diode	1N5408	p1000V 3000mA 3us Si Diode pkg:DIODE0.4 A,K
Active Components	Diodes	Diode ACK	
Active Components	Diodes	Diode AKA	BAV70	x70V 200mA 6ns Si Dual Switching Diode pkg:SOT-23 2,1,3
Active Components	Diodes	Diode KAK	BAW56	*70V 200mA 6ns Si Dual Switching Diode pkg:SOT-23 2,1,3
Active Components	Diodes	FW Bridge	BRIDGE	x Default Bridge
Active Components	Diodes	FW Bridge	18DB05	x50V 1.8A Si pkg:D-2
Active Components	Diodes	FW Bridge	18DB1	x100V 1.8A Si pkg:D-2
Active Components	Diodes	FW Bridge	18DB2	x200V 1.8A Si pkg:D-2
Active Components	Diodes	FW Bridge	18DB4	x400V 1.8A Si pkg:D-2
Active Components	Diodes	FW Bridge	18DB6	x600V 1.8A Si pkg:D-2
Active Components	Diodes	FW Bridge	18DB8	x800V 1.8A Si pkg:D-2
Active Components	Diodes	FW Bridge	18DB10	x1000V 1.8A Si pkg:D-2
Active Components	Diodes	FW Bridge	2KBP005	x50V 2A Si pkg:D-44
Active Components	Diodes	FW Bridge	2KBP01	x100V 2A Si pkg:D-44
Active Components	Diodes	FW Bridge	2KBP02	x200V 2A Si pkg:D-44
Active Components	Diodes	FW Bridge	2KBP04	x400V 2A Si pkg:D-44
Active Components	Diodes	FW Bridge	2KBP06	x600V 2A Si pkg:D-44
Active Components	Diodes	FW Bridge	2KBP08	x800V 2A Si pkg:D-44
Active Components	Diodes	FW Bridge	2KBP10	x1000V 2A Si pkg:D-44
Active Components	Diodes	Schottky	SKYDIODE	p Default schottky diode parameters pkg:DO-41 1,2
Active Components	Diodes	Schottky	11DQ03	p MCE 30V 1.1A pkg:DIODE0.4 A,K
Active Components	Diodes	Schottky	11DQ04	p MCE 40V 1.1A pkg:DIODE0.4 A,K
Active Components	Diodes	Schottky	11DQ05	p MCE 50V 1.1A pkg:DIODE0.4 A,K
Active Components	Diodes	Schottky	11DQ06	p MCE 60V 1.1A pkg:DIODE0.4 A,K
Active Components	Diodes	Schottky	11DQ09	p MCE 90V 1.1A pkg:DIODE0.4 A,K
Active Components	Diodes	Schottky	11DQ10	p MCE 100V 1.1A pkg:DIODE0.4 A,K
Active Components	Diodes	Schottky	1N5828	p MCE 40V 30A pkg:DIODE0.4 A,K
Active Components	Diodes	Schottky	1N5834	p MCE 40V 60A pkg:DIODE0.4 A,K
Active Components	Diodes	Schottky	1N6095	p MCE 30V 25A pkg:DIODE0.4 A,K
Active Components	Diodes	Schottky	1N6096	p MCE 40V 25A pkg:DIODE0.4 A,K
Active Components	Diodes	Schottky	1N6097	p MCE 30V 50A pkg:DIODE0.4 A,K
Active Components	Diodes	Schottky	1N6098	p MCE 40V 50A pkg:DIODE0.4 A,K
Active Components	Diodes	Schottky	1N6391	p MCE 45V 25A pkg:DIODE0.4 A,K
Active Components	Diodes	Schottky	1N6392	p MCE 45V 60A pkg:DIODE0.4 A,K
Active Components	Diodes	Varactor	BBY31	p ZTX 28V Cd=1.80pF/2.80pF Si pkg:SOT-23 3,1
Active Components	Diodes	Varactor	BBY40	p ZTX 28V Cd=4.30pF/6.00pF Si pkg:SOT-23 3,1
Active Components	Diodes	Varactor:A	
Active Components	Diodes	Zener Diode	ZENER	p Default Zener 10V @ 10mA pkg:DIODE0.4 A,K
Active Components	Diodes	Zener Diode	1N746	p3.3V 500mW Si Zener pkg:DIODE0.4 A,K
Active Components	Diodes	Zener Diode	1N747	p3.6V 500mW Si Zener pkg:DIODE0.4 A,K
Active Components	Diodes	Zener Diode	1N748	p3.9V 500mW Si Zener pkg:DIODE0.4 A,K
Active Components	Diodes	Zener Diode	1N749	p4.3V 500mW Si Zener pkg:DIODE0.4 A,K
Active Components	Diodes	Zener Diode	1N750	p4.7V 500mW Si Zener pkg:DIODE0.4 A,K
Active Components	Diodes	Zener Diode	1N751	p5.1V 500mW Si Zener pkg:DIODE0.4 A,K
Active Components	Diodes	Zener Diode	1N752	p5.6V 500mW Si Zener pkg:DIODE0.4 A,K
Active Components	Diodes	Zener Diode	1N753	p6.2V 500mW Si Zener pkg:DIODE0.4 A,K
Active Components	Diodes	Zener Diode	1N754	p6.8V 500mW Si Zener pkg:DIODE0.4 A,K
Active Components	Diodes	Zener Diode	1N755	p7.5V 500mW Si Zener pkg:DIODE0.4 A,K
Active Components	Diodes	Zener Diode	1N756	p8.2V 500mW Si Zener pkg:DIODE0.4 A,K
Active Components	Diodes	Zener Diode	1N757	p9.1V 500mW Si Zener pkg:DIODE0.4 A,K
Active Components	Diodes	Zener Diode	1N758	p10V 500mW Si Zener pkg:DIODE0.4 A,K
Active Components	Diodes	Zener Diode	1N759	p12V 500mW Si Zener pkg:DIODE0.4 A,K
Active Components	Diodes	Zener Diode	1N4728	p3.3V 1W Si Zener pkg:DIODE0.4 A,K
Active Components	Diodes	Zener Diode	1N4729	p3.6V 1W Si Zener pkg:DIODE0.4 A,K
Active Components	Diodes	Zener Diode	1N4730	p3.9V 1W Si Zener pkg:DIODE0.4 A,K
Active Components	Diodes	Zener Diode	1N4731	p4.3V 1W Si Zener pkg:DIODE0.4 A,K
Active Components	Diodes	Zener Diode	1N4732	p4.7V 1W Si Zener pkg:DIODE0.4 A,K
Active Components	Diodes	Zener Diode	1N4733	p5.1V 1W Si Zener pkg:DIODE0.4 A,K
Active Components	Diodes	Zener Diode	1N4734	p5.6V 1W Si Zener pkg:DIODE0.4 A,K
Active Components	Diodes	Zener Diode	1N4735	p6.2V 1W Si Zener pkg:DIODE0.4 A,K
Active Components	Diodes	Zener Diode	1N4736	p6.8V 1W Si Zener pkg:DIODE0.4 A,K
Active Components	Diodes	Zener Diode	1N4737	p7.5V 1W Si Zener pkg:DIODE0.4 A,K
Active Components	Diodes	Zener Diode	1N4738	p8.2V 1W Si Zener pkg:DIODE0.4 A,K
Active Components	Diodes	Zener Diode	1N4739	p9.1V 1W Si Zener pkg:DIODE0.4 A,K
Active Components	Diodes	Zener Diode	1N4740	p10V 1W Si Zener pkg:DIODE0.4 A,K
Active Components	Diodes	Zener Diode	1N4741	p11V 1W Si Zener pkg:DIODE0.4 A,K
Active Components	Diodes	Zener Diode	1N4742	p12V 1W Si Zener pkg:DIODE0.4 A,K
Active Components	Diodes	Zener Diode	1N4743	p13V 1W Si Zener pkg:DIODE0.4 A,K
Active Components	Diodes	Zener Diode	1N4744	p15V 1W Si Zener pkg:DIODE0.4 A,K
Active Components	Diodes	Zener Diode	1N4745	p16V 1W Si Zener pkg:DIODE0.4 A,K
Active Components	Diodes	Zener Diode	1N4746	p18V 1W Si Zener pkg:DIODE0.4 A,K
Active Components	Diodes	Zener Diode	1N4747	p20V 1W Si Zener pkg:DIODE0.4 A,K
Active Components	Diodes	Zener Diode	1N4748	p22V 1W Si Zener pkg:DIODE0.4 A,K
Active Components	Diodes	Zener Diode	1N4749	p24V 1W Si Zener pkg:DIODE0.4 A,K
Active Components	Diodes	Zener Diode	1N4750	p27V 1W Si Zener pkg:DIODE0.4 A,K
Active Components	Diodes	Zener Diode	1N4751	p30V 1W Si Zener pkg:DIODE0.4 A,K
Active Components	Diodes	Zener Diode	1N4752	p33V 1W Si Zener pkg:DIODE0.4 A,K
Active Components	Diodes	Zener Diode	1N4753	p36V 1W Si Zener pkg:DIODE0.4 A,K
Active Components	Diodes	Zener Diode	1N4754	p39V 1W Si Zener pkg:DIODE0.4 A,K
Active Components	Diodes	Zener Diode	1N4755	p43V 1W Si Zener pkg:DIODE0.4 A,K
Active Components	Diodes	Zener Diode	1N4756	p47V 1W Si Zener pkg:DIODE0.4 A,K
Active Components	Diodes	Zener Diode	1N4757	p51V 1W Si Zener pkg:DIODE0.4 A,K
Active Components	Diodes	Zener Diode	1N4758	p56V 1W Si Zener pkg:DIODE0.4 A,K
Active Components	Diodes	Zener Diode	1N4759	p62V 1W Si Zener pkg:DIODE0.4 A,K
Active Components	Diodes	Zener Diode	1N4760	p68V 1W Si Zener pkg:DIODE0.4 A,K
Active Components	Diodes	Zener Diode	1N4761	p75V 1W Si Zener pkg:DIODE0.4 A,K
Active Components	Diodes	Zener Diode	1N4762	p82V 1W Si Zener pkg:DIODE0.4 A,K
Active Components	Diodes	Zener Diode	1N4763	p91V 1W Si Zener pkg:DIODE0.4 A,K
Active Components	Diodes	Zener Diode	1N4764	p100V 1W Si Zener pkg:DIODE0.4 A,K
Active Components	Diodes	Zener AKA	DZ23C5V1	x5.1V 350mW Si Dual Zener pkg:TO236AA 1,3,2
Active Components	Darlingtons	NPN Darling1	NPN1	x Default Darlington Transistor pkg:TO-92B 1,2,3
Active Components	Darlingtons	NPN Darling1	BCV27	x Si 350mW 30V 1.2A pkg:SOT-23 1,3,2
Active Components	Darlingtons	NPN Darling1	2N6427	x Si 625mW 40V 1.2A pkg:TO-92B 1,2,3
Active Components	Darlingtons	NPN Darling1	2N7052	x Si 625mW 100V 1.5A pkg:TO-92B 1,2,3
Active Components	Darlingtons	NPN Darling1	2N7053	x Si 625mW 100V 1.5A pkg:TO-92B 1,2,3
Active Components	Darlingtons	NPN Darling1	2N6426	x Si 625mW 40V 500mA pkg:TO-92B 1,2,3
Active Components	Darlingtons	NPN Darling1	2N6427	x Si 625mW 40V 500mA pkg:TO-92B 1,2,3
Active Components	Darlingtons	NPN Darling1	BC372	x Si 625mW 100V 1000mA pkg:TO-92B 1,2,3
Active Components	Darlingtons	NPN Darling1	BC373	x Si 625mW 100V 1000mA pkg:TO-92B 1,2,3
Active Components	Darlingtons	NPN Darling1	BC517	x Si 625mW 30V 1000mA pkg:TO-92B 1,2,3
Active Components	Darlingtons	NPN Darling1	BC618	x Si 625mW 55V 1000mA pkg:TO-92B 1,2,3
Active Components	Darlingtons	NPN Darling1	BSP52T1	x Si 800mW 80V 500mA pkg:SOT-223 2,1,3
Active Components	Darlingtons	NPN Darling1	MMBT6427LT1	x Si 225mW 40V 500mA pkg:SOT-23 3,1,2
Active Components	Darlingtons	NPN Darling1	MMBTA13LT1	x Si 225mW 30V 300mA pkg:SOT-23 3,1,2
Active Components	Darlingtons	NPN Darling1	MMBTA14LT1	x Si 225mW 30V 300mA pkg:SOT-23 3,1,2
Active Components	Darlingtons	NPN Darling1	MPQ6426	x Si 500mW 30V 500mA Quad pkg:DIP14 (A:1,2,3)(B:7,6,5)(C:8,9,10)(D:14,13,12)
Active Components	Darlingtons	NPN Darling1	MPS6724	x Si 1000mW 40V 1000mA pkg:TO-92B 1,2,3
Active Components	Darlingtons	NPN Darling1	MPS6725	x Si 1000mW 50V 1000mA pkg:TO-92B 1,2,3
Active Components	Darlingtons	NPN Darling1	MPSA13	x Si 625mW 30V 500mA pkg:TO-92B 1,2,3
Active Components	Darlingtons	NPN Darling1	MPSA14	x Si 625mW 30V 500mA pkg:TO-92B 1,2,3
Active Components	Darlingtons	NPN Darling1	MPSA25	x Si 625mW 40V 500mA pkg:TO-92B 1,2,3
Active Components	Darlingtons	NPN Darling1	MPSA26	x Si 625mW 50V 500mA pkg:TO-92B 1,2,3
Active Components	Darlingtons	NPN Darling1	MPSA27	x Si 625mW 60V 500mA pkg:TO-92B 1,2,3
Active Components	Darlingtons	NPN Darling1	MPSA29	x Si 1500mW 100V 500mA pkg:TO-92B 1,2,3
Active Components	Darlingtons	NPN Darling1	MPSA28	x Si 1500mW 80V 500mA pkg:TO-92B 1,2,3
Active Components	Darlingtons	NPN Darling1	MPSW13	x Si 1000mW 30V 1000mA pkg:TO-92B 1,2,3
Active Components	Darlingtons	NPN Darling1	MPSW14	x Si 1000mW 30V 1000mA pkg:TO-92B 1,2,3
Active Components	Darlingtons	NPN Darling1	MPSW45	x Si 1000mW 40V 1000mA pkg:TO-92B 1,2,3
Active Components	Darlingtons	NPN Darling1	MPSW45A	x Si 1000mW 50V 1000mA pkg:TO-92B 1,2,3
Active Components	Darlingtons	NPN Darling1	PZTA14T1	x Si 1500mW 30V 300mA pkg:SOT-223 2,1,3
Active Components	Darlingtons	NPN Darling2	NPN2	x Default darlington NPN transistor pkg:TO-92B 1,2,3
Active Components	Darlingtons	NPN Darling3	NPN3	x Default NPN Darlington Transistor pkg:TO-92B 1,2,3
Active Components	Darlingtons	NPN Darling3	TIP141	x80V  10A
Active Components	Darlingtons	PNP Darling1	PNP1	x Default PNP Darlington Transistor pkg:TO-92B 1,2,3
Active Components	Darlingtons	PNP Darling1	BCV26	x Si 350mW 30V 1.2A pkg:SOT-23 1,3,2
Active Components	Darlingtons	PNP Darling1	MPSA64	x Si 625mW 30V 1.2A pkg:TO-92B 1,2,3
Active Components	Darlingtons	PNP Darling1	BSP62T1	x Si 1500mW 80V 500mA pkg:SOT-223 2,1,3
Active Components	Darlingtons	PNP Darling1	MMBTA63LT1	x Si 300mW 30V 500mA pkg:SOT-23 3,1,2
Active Components	Darlingtons	PNP Darling1	MMBTA64LT1	x Si 300mW 30V 500mA pkg:SOT-23 3,1,2
Active Components	Darlingtons	PNP Darling1	MPSA62	x Si 625mW 20V 500mA pkg:TO-92B 1,2,3
Active Components	Darlingtons	PNP Darling1	MPSA63	x Si 625mW 30V 500mA pkg:TO-92B 1,2,3
Active Components	Darlingtons	PNP Darling1	MPSA64	x Si 625mW 30V 500mA pkg:TO-92B 1,2,3
Active Components	Darlingtons	PNP Darling1	MPSA75	x Si 625mW 40V 500mA pkg:TO-92B 1,2,3
Active Components	Darlingtons	PNP Darling1	MPSA77	x Si 625mW 60V 500mA pkg:TO-92B 1,2,3
Active Components	Darlingtons	PNP Darling1	MPSW63	x Si 1000mW 30V 500mA pkg:TO-92B 1,2,3
Active Components	Darlingtons	PNP Darling1	MPSW64	x Si 1000mW 30V 500mA pkg:TO-92B 1,2,3
Active Components	Darlingtons	PNP Darling1	PZTA64T1	x Si 1500mW 30V 500mA pkg:SOT-223 2,1,3
Active Components	Darlingtons	PNP Darling2	PNP2	x Default PNP Darlington Transistor pkg:TO-92B 1,2,3
Active Components	Darlingtons	PNP Darling3	PNP3	x Default PNP Darlington Transistor pkg:TO-92B 1,2,3
Active Components	Darlingtons	PNP Darling3	2N6040	x60V 8A PNP Darlington Transistor
Active Components	Darlingtons	PNP Darling3	2N6042	x100V 8A PNP Darlington Transistor
Active Components	Matched Transistors	QuadNPN	MAT04	x AD Si Quad Matched NPN 40V 30mA 300MHz pkg:DIP14 1,2,3,4,5,6,7,8,9,10,12,13,14
Active Components	Matched Transistors	DualPNP	MAT02	x AD Si Dual Matched PNP 500mw 40V 20mA 200MHz pkg:TO99 1,2,3,5,6,7
Active Components	Matched Transistors	DualPNP	MAT03	x AD Si Dual Matched PNP 500mw 36V 20mA 190MHz pkg:TO99 1,2,3,5,6,7
Active Components	Matched Transistors	DualPNP	SSM2220	x AD Si Dual Matched PNP 36V 20mA 190MHz pkg:Dip8 1,2,3,6,7,8
Active Components	Matched Transistors	DualNPN	SSM2210	x AD Si Dual Matched NPN 40V 20mA 200MHz pkg:DIP8 1,2,3,6,7,8
Active Components	BJTs	NPN Trans:B	NPN	p Default NPN BJT pkg:TO-92B 1,2,3
Active Components	BJTs	NPN Trans:B	QNPN	p pkg:TO-92B 1,2,3
Active Components	BJTs	NPN Trans:B	2N2219A	p Si 800mW 40V 800mA 350MHz GenPurp pkg:TO-5 3,2,1
Active Components	BJTs	NPN Trans:B	2N2222A	p Si 500mW 40V 800mA 300MHz GenPurp pkg:TO-18 3,2,1
Active Components	BJTs	NPN Trans:B	2N2369A	p Si 360mW 15V 500mA 600MHz Switching pkg:TO-18 3,2,1
Active Components	BJTs	NPN Trans:B	2N2484	p Si 360mW 60V 50mA 100MHz pkg:TO-18 3,2,1
Active Components	BJTs	NPN Trans:B	2N3019	p Si 800mW 80V 1A 190MHz pkg:TO-5 3,2,1
Active Components	BJTs	NPN Trans:B	2N3053	p Si 5W 40V 700mA 185MHz pkg:TO-5 3,2,1
Active Components	BJTs	NPN Trans:B	2N3055	p Si 115W 70V 15A 20kHz pkg:TO-3 3,2,1
Active Components	BJTs	NPN Trans:B	2N3501	p Si 1W 150V 300mA 283MHz pkg:TO-5 3,2,1
Active Components	BJTs	NPN Trans:B	2N3507	p Si 1W 50V 3A 60MHz pkg:TO-5 3,2,1
Active Components	BJTs	NPN Trans:B	2N3700	p Si 500mW 80V 1A 190MHz pkg:TO-18 3,2,1
Active Components	BJTs	NPN Trans:B	2N3904	p Si 625mW 40V 200mA 300MHz pkg:TO-92B 1,2,3
Active Components	BJTs	NPN Trans:B	2N3947	p Si 360mW 40V 200mA 346MHz pkg:TO-18 3,2,1
Active Components	BJTs	NPN Trans:B	2N4401	p Si 625mW 40V 600mA 250MHz GenPurp pkg:TO-92B 1,2,3
Active Components	BJTs	NPN Trans:B	2N5551	p Si 625mW 160V 600mA 300MHz GenPurp pkg:TO-92B 1,2,3
Active Components	BJTs	NPN Trans:B	2N6431	p Si 500mW 300V 50mA 300MHz pkg:TO-18 3,2,1
Active Components	BJTs	NPN Trans:B	2N6517	p Si 625mW 350V 500mA 200MHz pkg:TO-92B 1,2,3
Active Components	BJTs	NPN Trans:B	2N4124	p Si 625mW 25V 200mA 300MHz GenPurp pkg:TO-92B 1,2,3
Active Components	BJTs	NPN Trans:B	2N5088	p Si 625mW 30V 100mA 50MHz GenPurp pkg:TO-92B 1,2,3
Active Components	BJTs	NPN Trans:B	2N5089	p Si 625mW 25V 100mA 50MHz GenPurp pkg:TO-92B 1,2,3
Active Components	BJTs	NPN Trans:B	2N5210	p Si 625mW 50V 100mA 30MHz GenPurp pkg:TO-92B 1,2,3
Active Components	BJTs	NPN Trans:B	MPSA42	p Si 625mW 300V 200mA 50MHz HiVoltAmp pkg:TO-92B 1,2,3
Active Components	BJTs	NPN Trans:B	MPSA43	p Si 625mW 200V 200mA 50MHz HiVoltAmp pkg:TO-92B 1,2,3
Active Components	BJTs	NPN Trans:B	MPSA06	p Si 625mW 80V 500mA 219MHz GenPurp pkg:TO-92B 1,2,3
Active Components	BJTs	NPN Trans:B	MPSA17	p Si 350mW 40V 100mA 125MHz pkg:TO-92B 1,2,3
Active Components	BJTs	NPN Trans:B	MPSA18	p Si 625mW 45V 200mA 450MHz pkg:TO-92B 1,2,3
Active Components	BJTs	NPN Trans:B	MPSA44	p Si 625mW 400V 300mA 200MHz pkg:TO-92B 1,2,3
Active Components	BJTs	NPN Trans:B	2N3903	p Si 625mW 40V 200mA 250MHz GenPurp pkg:TO-92B 1,2,3
Active Components	BJTs	NPN Trans:B	2N4123	p Si 625mW 30V 200mA 250MHz GenPurp pkg:TO-92B 1,2,3
Active Components	BJTs	NPN Trans:B	2N4264	p Si 350mW 15V 200mA 300MHz GenPurp pkg:TO-92B 1,2,3
Active Components	BJTs	NPN Trans:B	2N4265	p Si 350mW 12V 200mA 300MHz GenPurp pkg:TO-92B 1,2,3
Active Components	BJTs	NPN Trans:B	2N4400	p Si 625mW 40V 600mA 200MHz GenPurp pkg:TO-92B 1,2,3
Active Components	BJTs	NPN Trans:B	2N4410	p Si 625mW 80V 250mA 100MHz Amp pkg:TO-92B 1,2,3
Active Components	BJTs	NPN Trans:B	2N5209	p Si 625mW 50V 50mA 30MHz Amp pkg:TO-92B 1,2,3
Active Components	BJTs	NPN Trans:B	2N5550	p Si 625mW 140V 600mA 200MHz Amp pkg:TO-92B 1,2,3
Active Components	BJTs	NPN Trans:B	2N6515	p Si 625mW 250V 500mA 100MHz HiVolt pkg:TO-92B 1,2,3
Active Components	BJTs	NPN Trans:B	2N6516	p Si 625mW 300V 500mA 100MHz HiVolt pkg:TO-92B 1,2,3
Active Components	BJTs	NPN Trans:B	MPSA05	p Si 625mW 60V 500mA 150MHz Amp pkg:TO-92B 1,2,3
Active Components	BJTs	NPN Trans:B	MPSA16	p Si 350mW 40V 100mA 150MHz Chopper pkg:TO-92B 1,2,3
Active Components	BJTs	NPN Trans:B	2N930	p Si 1.2W 45V 30mA 60MHz Amp pkg:TO-18 3,2,1
Active Components	BJTs	NPN Trans:B	2N930A	p Si 1.2W 45V 30mA 90MHz Amp pkg:TO-18 3,2,1
Active Components	BJTs	NPN Trans:B	2N1893	p Si 1.2W 80V 500mA 90MHz GenPurp pkg:TO-39 3,2,1
Active Components	BJTs	NPN Trans:B	2N2102	p Si 1W 65V 1A 90MHz Amp pkg:TO-39 3,2,1
Active Components	BJTs	NPN Trans:B	2N2218A	p Si 800mW 40V 800mA 250MHz GenPurp pkg:TO-39 3,2,1
Active Components	BJTs	NPN Trans:B	2N2219	p Si 800mW 30V 800mA 300MHz GenPurp pkg:TO-39 3,2,1
Active Components	BJTs	NPN Trans:B	2N2222	p Si 400mW 30V 800mA 300MHz GenPurp pkg:TO-18 3,2,1
Active Components	BJTs	NPN Trans:B	2N2270	p Si 1W 45V 1A 250MHz Amp pkg:TO-39 3,2,1
Active Components	BJTs	NPN Trans:B	2N2369	p Si 360mW 15V 200mA 500MHz Switch pkg:TO-18 3,2,1
Active Components	BJTs	NPN Trans:B	2N2895	p Si 500mW 65V 1A 150MHz GenPurp pkg:TO-18 3,2,1
Active Components	BJTs	NPN Trans:B	2N2896	p Si 500mW 90V 1A 150MHz GenPurp pkg:TO-18 3,2,1
Active Components	BJTs	NPN Trans:B	2N3020	p Si 800mW 80V 1A 250MHz GenPurp pkg:TO-39 3,2,1
Active Components	BJTs	NPN Trans:B	2N3053A	p Si 1W 60V 700mA 150MHz GenPurp pkg:TO-39 3,2,1
Active Components	BJTs	NPN Trans:B	2N3500	p Si 1W 150V 300mA 200MHz GenPurp pkg:TO-39 3,2,1
Active Components	BJTs	NPN Trans:B	2N4014	p Si 500mW 40V 1A 400MHz Switch pkg:TO-18 3,2,1
Active Components	BJTs	NPN Trans:C	
Active Components	BJTs	PNP Trans:B	PNP	p Default PNP BJT pkg:TO-92B 1,2,3
Active Components	BJTs	PNP Trans:B	2N2905A	p Si 600mW 60V 600mA 300MHz pkg:TO-5 3,2,1
Active Components	BJTs	PNP Trans:B	2N2907A	p Si 1.8W 60V 600mA 200MHz pkg:TO-18 3,2,1
Active Components	BJTs	PNP Trans:B	2N3251A	p Si 360mW 60V 200mA 340MHz pkg:TO-18 3,2,1
Active Components	BJTs	PNP Trans:B	2N3467	p Si 1W 40V 1A 200MHz pkg:TO-5 3,2,1
Active Components	BJTs	PNP Trans:B	2N3468	p Si 1W 50V 1A 180MHz pkg:TO-5 3,2,1
Active Components	BJTs	PNP Trans:B	2N3799	p Si 360mW 60V 50mA 300MHz pkg:TO-18 3,2,1
Active Components	BJTs	PNP Trans:B	2N3905	p Si 310mW 40V 200mA 200MHz pkg:TO-92B 1,2,3
Active Components	BJTs	PNP Trans:B	2N3906	p Si 625mW 40V 200mA 250MHz pkg:TO-92B 1,2,3
Active Components	BJTs	PNP Trans:B	2N3964	p Si 360mW 45V 200mA 300MHz pkg:TO-18 3,2,1
Active Components	BJTs	PNP Trans:B	2N4402	p Si 310mW 40V 600mA 150MHz pkg:TO-92B 1,2,3
Active Components	BJTs	PNP Trans:B	2N4403	p Si 625mW 40V 600mA 250MHz pkg:TO-92B 1,2,3
Active Components	BJTs	PNP Trans:B	2N5087	p Si 625mW 50V 50mA 400MHz pkg:TO-92B 1,2,3
Active Components	BJTs	PNP Trans:B	2N5401	p Si 625mW 150V 600mA 300MHz pkg:TO-92B 1,2,3
Active Components	BJTs	PNP Trans:B	2N6433	p Si 500mW 300V 500mA 300MHz pkg:TO-18 3,2,1
Active Components	BJTs	PNP Trans:B	2N6520	p Si 625mW 350V 500mA 84MHz pkg:TO-92B 1,2,3
Active Components	BJTs	PNP Trans:B	MPSA56	p Si 625mW 80V 500mA 155MHz GenPurp pkg:TO-92B 1,2,3
Active Components	BJTs	PNP Trans:B	MPSA92	p Si 625mW 300V 500mA 95MHz pkg:TO-92B 1,2,3
Active Components	BJTs	PNP Trans:B	2N4126	p Si 625mW 25V 200mA 250MHz GenPurp pkg:TO-92B 1,2,3
Active Components	BJTs	PNP Trans:B	2N4258	p Si 350mW 12V 200mA 700MHz Switching pkg:TO-92B 1,2,3
Active Components	BJTs	PNP Trans:B	2N5086	p Si 625mW 50V 100mA 40MHz GenPurp pkg:TO-92B 1,2,3
Active Components	BJTs	PNP Trans:B	2N5087	p Si 625mW 50V 100mA 40MHz GenPurp pkg:TO-92B 1,2,3
Active Components	BJTs	PNP Trans:B	2N5771	p Si 350mW 15V 200mA 700MHz Switching pkg:TO-92B 1,2,3
Active Components	BJTs	PNP Trans:B	2N4125	p Si 625mW 30V 200mA 250MHz Amp pkg:TO-92B 1,2,3
Active Components	BJTs	PNP Trans:B	2N5400	p Si 625mW 120V 600mA 250MHz Amp pkg:TO-92B 1,2,3
Active Components	BJTs	PNP Trans:B	2N6519	p Si 625mW 300V 500mA 120MHz HiVolt pkg:TO-92B 1,2,3
Active Components	BJTs	PNP Trans:B	MPSA55	p Si 625mW 60V 500mA 150MHz Amp pkg:TO-92B 1,2,3
Active Components	BJTs	PNP Trans:B	MPSA70	p Si 625mW 40V 100mA 100MHz Amp pkg:TO-92B 1,2,3
Active Components	BJTs	PNP Trans:B	MPSA93	p Si 625mW 200V 500mA 80MHz HiVolt pkg:TO-92B 1,2,3
Active Components	BJTs	PNP Trans:B	2N2904	p Si 600mW 40V 600mA 250MHz GenPurp pkg:TO-39 3,2,1
Active Components	BJTs	PNP Trans:B	2N2904A	p Si 600mW 60V 600mA 250MHz GenPurp pkg:TO-39 3,2,1
Active Components	BJTs	PNP Trans:B	2N2905	p Si 600mW 40V 600mA 250MHz GenPurp pkg:TO-39 3,2,1
Active Components	BJTs	PNP Trans:B	2N2906	p Si 400mW 40V 600mA 250MHz GenPurp pkg:TO-18 3,2,1
Active Components	BJTs	PNP Trans:B	2N2906A	p Si 400mW 60V 600mA 250MHz GenPurp pkg:TO-18 3,2,1
Active Components	BJTs	PNP Trans:B	2N2907	p Si 400mW 40V 600mA 250MHz GenPurp pkg:TO-18 3,2,1
Active Components	BJTs	PNP Trans:B	2N3244	p Si 1W 40V 1A 200MHz GenPurp pkg:TO-39 3,2,1
Active Components	BJTs	PNP Trans:B	2N3250	p Si 360mW 40V 200mA 300MHz GenPurp pkg:TO-18 3,2,1
Active Components	BJTs	PNP Trans:B	2N3251	p Si 360mW 40V 200mA 350MHz GenPurp pkg:TO-18 3,2,1
Active Components	BJTs	PNP Trans:B	2N3497	p Si 400mW 120V 100mA 200MHz GenPurp pkg:TO-18 3,2,1
Active Components	BJTs	PNP Trans:B	2N3546	p Si 360mW 12V 200mA 800MHz Switch pkg:TO-18 3,2,1
Active Components	BJTs	PNP Trans:B	2N3634	p Si 1W 140V 1A 200MHz GenPurp pkg:TO-39 3,2,1
Active Components	BJTs	PNP Trans:B	2N3635	p Si 1W 140V 1A 250MHz GenPurp pkg:TO-39 3,2,1
Active Components	BJTs	PNP Trans:B	2N3636	p Si 1W 175V 1A 200MHz GenPurp pkg:TO-39 3,2,1
Active Components	BJTs	PNP Trans:B	2N3637	p Si 1W 175V 1A 250MHz GenPurp pkg:TO-39 3,2,1
Active Components	BJTs	PNP Trans:B	2N3963	p Si 360mW 80V 200mA 257MHz Amp pkg:TO-18 3,2,1
Active Components	BJTs	PNP Trans:B	2N4032	p Si 800mW 60V 1A 115MHz GenPurp pkg:TO-39 3,2,1
Active Components	BJTs	PNP Trans:B	2N4033	p Si 800mW 80V 1A 115MHz GenPurp pkg:TO-39 3,2,1
Active Components	BJTs	PNP Trans:B	2N4036	p Si 1W 65V 1A 115MHz GenPurp pkg:TO-39 3,2,1
Active Components	BJTs	PNP Trans:B	2N4037	p Si 1W 40V 1A 115MHz GenPurp pkg:TO-39 3,2,1
